M=4512, N=4096, K=4096, cost=   2.873, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4544, N=4096, K=4096, cost=   2.850, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4576, N=4096, K=4096, cost=   2.866, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4608, N=4096, K=4096, cost=   2.855, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4640, N=4096, K=4096, cost=   3.046, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4672, N=4096, K=4096, cost=   3.046, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4704, N=4096, K=4096, cost=   3.046, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4736, N=4096, K=4096, cost=   3.028, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=4768, N=4096, K=4096, cost=   3.058, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4800, N=4096, K=4096, cost=   3.071, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4832, N=4096, K=4096, cost=   3.073, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=4864, N=4096, K=4096, cost=   3.032, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=4896, N=4096, K=4096, cost=   3.077, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=4928, N=4096, K=4096, cost=   3.076, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=4960, N=4096, K=4096, cost=   3.077, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=4992, N=4096, K=4096, cost=   3.037, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=5024, N=4096, K=4096, cost=   3.093, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5056, N=4096, K=4096, cost=   3.093, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5088, N=4096, K=4096, cost=   3.094, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5120, N=4096, K=4096, cost=   3.066, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=5152, N=4096, K=4096, cost=   3.371, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5184, N=4096, K=4096, cost=   3.371, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5216, N=4096, K=4096, cost=   3.372, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5248, N=4096, K=4096, cost=   3.369, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=5280, N=4096, K=4096, cost=   3.396, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5312, N=4096, K=4096, cost=   3.397, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5344, N=4096, K=4096, cost=   3.399, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5376, N=4096, K=4096, cost=   3.398, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5408, N=4096, K=4096, cost=   3.436, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5440, N=4096, K=4096, cost=   3.443, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5472, N=4096, K=4096, cost=   3.464, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5504, N=4096, K=4096, cost=   3.442, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=5536, N=4096, K=4096, cost=   3.478, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5568, N=4096, K=4096, cost=   3.513, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5600, N=4096, K=4096, cost=   3.539, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5632, N=4096, K=4096, cost=   3.510, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5664, N=4096, K=4096, cost=   3.657, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5696, N=4096, K=4096, cost=   3.662, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5728, N=4096, K=4096, cost=   3.662, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=5760, N=4096, K=4096, cost=   3.633, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=5792, N=4096, K=4096, cost=   3.686, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5824, N=4096, K=4096, cost=   3.687, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5856, N=4096, K=4096, cost=   3.685, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5888, N=4096, K=4096, cost=   3.637, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=5920, N=4096, K=4096, cost=   3.693, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5952, N=4096, K=4096, cost=   3.692, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=5984, N=4096, K=4096, cost=   3.693, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6016, N=4096, K=4096, cost=   3.643, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=6048, N=4096, K=4096, cost=   3.710, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6080, N=4096, K=4096, cost=   3.712, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6112, N=4096, K=4096, cost=   3.710, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6144, N=4096, K=4096, cost=   3.692, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=6176, N=4096, K=4096, cost=   3.994, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6208, N=4096, K=4096, cost=   3.988, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6240, N=4096, K=4096, cost=   3.977, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6272, N=4096, K=4096, cost=   3.985, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6304, N=4096, K=4096, cost=   4.039, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6336, N=4096, K=4096, cost=   4.040, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6368, N=4096, K=4096, cost=   4.037, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6400, N=4096, K=4096, cost=   4.023, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6432, N=4096, K=4096, cost=   4.099, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6464, N=4096, K=4096, cost=   4.076, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6496, N=4096, K=4096, cost=   4.093, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6528, N=4096, K=4096, cost=   4.080, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=6560, N=4096, K=4096, cost=   4.162, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6592, N=4096, K=4096, cost=   4.153, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6624, N=4096, K=4096, cost=   4.169, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6656, N=4096, K=4096, cost=   4.147, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=6688, N=4096, K=4096, cost=   4.277, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=6720, N=4096, K=4096, cost=   4.296, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6752, N=4096, K=4096, cost=   4.296, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6784, N=4096, K=4096, cost=   4.237, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=6816, N=4096, K=4096, cost=   4.302, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6848, N=4096, K=4096, cost=   4.301, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6880, N=4096, K=4096, cost=   4.302, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6912, N=4096, K=4096, cost=   4.242, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=6944, N=4096, K=4096, cost=   4.309, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=6976, N=4096, K=4096, cost=   4.308, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7008, N=4096, K=4096, cost=   4.308, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7040, N=4096, K=4096, cost=   4.249, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=7072, N=4096, K=4096, cost=   4.330, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7104, N=4096, K=4096, cost=   4.328, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7136, N=4096, K=4096, cost=   4.330, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7168, N=4096, K=4096, cost=   4.288, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=7200, N=4096, K=4096, cost=   4.611, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7232, N=4096, K=4096, cost=   4.623, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7264, N=4096, K=4096, cost=   4.625, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7296, N=4096, K=4096, cost=   4.622, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7328, N=4096, K=4096, cost=   4.660, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7360, N=4096, K=4096, cost=   4.665, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7392, N=4096, K=4096, cost=   4.667, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7424, N=4096, K=4096, cost=   4.685, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7456, N=4096, K=4096, cost=   4.748, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7488, N=4096, K=4096, cost=   4.756, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7520, N=4096, K=4096, cost=   4.762, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7552, N=4096, K=4096, cost=   4.756, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=7584, N=4096, K=4096, cost=   4.798, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7616, N=4096, K=4096, cost=   4.797, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7648, N=4096, K=4096, cost=   4.830, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7680, N=4096, K=4096, cost=   4.818, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=7712, N=4096, K=4096, cost=   4.909, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7744, N=4096, K=4096, cost=   4.908, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7776, N=4096, K=4096, cost=   4.909, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7808, N=4096, K=4096, cost=   4.841, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=7840, N=4096, K=4096, cost=   4.916, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7872, N=4096, K=4096, cost=   4.916, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7904, N=4096, K=4096, cost=   4.916, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=7936, N=4096, K=4096, cost=   4.848, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=7968, N=4096, K=4096, cost=   4.924, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=8000, N=4096, K=4096, cost=   4.923, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=8032, N=4096, K=4096, cost=   4.924, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=8064, N=4096, K=4096, cost=   4.855, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=8096, N=4096, K=4096, cost=   4.945, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=8128, N=4096, K=4096, cost=   4.948, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=8160, N=4096, K=4096, cost=   4.945, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=8192, N=4096, K=4096, cost=   4.899, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
